size=50, dropout=0.0, ,topk:20, lr=1e-05, batch-size=6, epochs=100, attributed=True, supervised=False
782	-0.4552373 -0.3381133 -0.3082614 -0.47368115 0.21895258 0.5960421 0.06650498 0.024789236 0.67119795 0.044625998 -0.052486416 0.5532766 0.18125512 -0.060210243 -0.1905922 0.060311988 0.5727445 0.48600787 -0.607272 -0.16912681 0.15922031 -0.48284006 -0.0015605072 -0.1070276 -0.20255317 0.13879688 -0.19268768 -0.49086604 0.15325913 0.24428129 0.14209525 -0.2044119 -0.19480774 0.10193471 0.72103065 -0.12034841 -0.478028 0.07589718 -0.54687244 0.70755255 -0.37231675 -0.3717271 -0.6348475 -0.14169042 0.13497016 -0.51190954 0.5308312 -0.45607656 -0.041858487 0.07163635 0.19024171 0.1731431 -0.49171293 0.18811697 -0.13337773 0.4078862 -0.16797684 -0.43157566 0.21056563 -0.3120297 0.41719246 0.37402195 -0.5542385 -0.45079836 -0.21495031 -0.28796357 0.31731758 -0.2010562 0.12978062 0.23296976 -0.30968392 0.3434738 0.22007392 -0.5310595 -0.36097106 0.34095085 0.39334026 0.68208754 -0.9377947 0.11246066 -0.030435374 -0.10064931 0.2040477 0.37012058 -0.09976906 -0.022337824 -0.023937555 -0.18087673 -0.34032008 -0.23126465 0.7228842 -0.48352587 -0.35639814 0.1943523 0.007435867 -0.58503634 0.23117994 -0.0031603063 0.43980008 -0.025494149
783	-0.45201823 -0.3238859 -0.2907935 -0.49198243 0.21915798 0.58106935 0.05383997 0.017148905 0.64285815 0.02761678 -0.060654018 0.5135118 0.21000335 -0.024637075 -0.20842946 0.048229218 0.5302726 0.42579472 -0.617695 -0.2103892 0.18089281 -0.42580903 -0.011967038 -0.073140435 -0.18399505 0.15216018 -0.16011971 -0.45726404 0.13595206 0.25073153 0.10679741 -0.22200423 -0.25480586 0.04929698 0.6828621 -0.10345025 -0.47994825 0.11657126 -0.5304067 0.6853818 -0.35756826 -0.317009 -0.55666274 -0.1840168 0.110762 -0.48134074 0.4812739 -0.40925452 -0.01329354 0.05003575 0.18259291 0.15017779 -0.5084236 0.1830198 -0.09536904 0.39953744 -0.17715389 -0.41169825 0.2328506 -0.25847933 0.3801171 0.34936538 -0.5476021 -0.45161903 -0.21459174 -0.2418398 0.23988315 -0.16567022 0.16268687 0.23271678 -0.30371234 0.35156858 0.20727023 -0.5238695 -0.31004933 0.3212308 0.3941008 0.6635622 -0.87909216 0.1151375 -0.045871265 -0.069646135 0.19072254 0.3761542 -0.08105812 -0.01366972 -0.044180967 -0.18849391 -0.2979257 -0.21665022 0.6877587 -0.47373658 -0.35479444 0.18131271 0.027502937 -0.54072195 0.21989857 0.017813502 0.43505093 -0.05742331
784	-0.46278286 -0.4017301 -0.45902753 -0.64846313 0.2846022 0.7993967 0.11954072 -0.015863568 0.76784784 0.127989 -0.19717287 0.6888011 0.034616828 -0.10139271 -0.19065744 0.18126203 0.69096416 0.6047412 -0.5962257 -0.18123129 0.34043038 -0.669306 0.04339287 -0.02256554 -0.28255513 0.22341788 -0.30498254 -0.60802424 0.11937545 0.28956127 0.2064802 -0.3955142 -0.17636138 0.20590316 0.8047016 -0.08331845 -0.61958575 -0.02147694 -0.701426 0.849228 -0.34970564 -0.5596389 -0.7081043 -0.13046922 0.23401065 -0.7156963 0.66778135 -0.5029641 -0.14175472 0.2039482 0.43936765 0.21973522 -0.63317806 0.30816588 -0.2668811 0.3798868 -0.31981695 -0.50499773 0.31315777 -0.428596 0.46407068 0.45759252 -0.69819224 -0.59653986 -0.3647346 -0.45108303 0.5011111 -0.2528545 0.1526495 0.20830403 -0.4879519 0.45716795 0.42969462 -0.58776057 -0.30563843 0.35772628 0.4934116 0.8317966 -1.1219044 0.10660547 0.06165398 -0.16528721 0.13201909 0.5243259 -0.15398929 -0.010935551 -0.08812785 -0.27840275 -0.27391472 -0.2666183 0.88000107 -0.7013837 -0.5481961 0.31797358 -0.024216782 -0.74998367 0.2468277 0.02044933 0.5006011 -0.0802747
785	-0.43482602 -0.3180728 -0.24388762 -0.43931365 0.22640862 0.5319487 0.044913933 0.027659468 0.64136803 0.029038774 -0.052787237 0.5001133 0.20645767 -0.06584214 -0.19114688 0.087213725 0.56810015 0.43840617 -0.56903505 -0.1784536 0.12558593 -0.41754532 -0.015017047 -0.07549468 -0.17155707 0.1270697 -0.1605415 -0.45429096 0.13547926 0.20188779 0.11606981 -0.19481334 -0.21779965 0.088399746 0.71286815 -0.12767863 -0.47758603 0.073103294 -0.49600178 0.6413313 -0.32606053 -0.3296653 -0.56596094 -0.13254833 0.10129449 -0.47072253 0.48912704 -0.42428544 -0.040720373 0.08557472 0.13963933 0.16964066 -0.44496965 0.16339938 -0.121699564 0.37845924 -0.14065194 -0.42595804 0.19401658 -0.27458087 0.35444722 0.36031494 -0.5078329 -0.4363195 -0.21270068 -0.2364426 0.2704354 -0.18559995 0.14147806 0.23068593 -0.26231673 0.3593188 0.22221637 -0.49392626 -0.32522482 0.33200082 0.34884918 0.64146954 -0.8903094 0.14117038 -0.04965154 -0.07708443 0.19717398 0.3254593 -0.118819386 -0.041551966 -0.034521803 -0.14451057 -0.34254217 -0.2471916 0.67991924 -0.44629097 -0.29111207 0.14444038 -0.004606477 -0.5500748 0.19690341 0.028986998 0.39472657 -0.029136775
786	0.028743245 0.35137528 -0.45579425 0.07453589 0.18271977 0.3407395 0.1730607 0.046028197 -0.09171374 0.44363427 -0.015833527 0.038150776 -0.5095982 0.051540814 0.14368832 0.13434124 -0.35464376 0.5689215 0.4249082 0.41543752 0.13227212 -0.3503356 0.3253515 0.38555172 -0.30428228 0.09818823 -0.34842715 -0.42692897 -0.040466968 0.19471265 0.2327521 -0.24416599 0.06370032 -0.090321176 -0.19423226 -0.18480816 0.14301227 0.06483097 0.14735134 0.17775328 0.2837307 -0.15794893 -0.123995185 0.10569932 0.30689994 -0.40654647 0.12486741 0.08556772 -0.5435104 0.10195703 0.90414923 0.22325428 -0.14203663 0.15256514 -0.32176402 -0.15538499 -0.72426003 0.019459115 -0.274156 -0.37316883 -0.19149238 -0.0394698 0.062349148 0.26940623 -0.0072192494 -0.52393454 0.28876132 -0.022327214 -0.5662983 -0.11252194 -0.7121153 -0.044968694 0.091887094 0.049228232 0.3867721 0.041457716 0.23361638 0.07017902 0.26357275 0.03690878 0.60125965 -0.46611956 -0.22848205 0.56922126 0.11687205 -0.20567061 0.0961534 -0.70245504 0.031577293 0.103108756 0.28147462 -0.3687795 -0.7720928 0.7232879 -0.24567571 -0.2943127 0.20127173 -0.5047107 -0.294882 0.1950603
787	-0.22399436 0.029446937 -0.72548276 -0.5068114 0.24607663 0.81806624 0.26547554 -0.23987234 0.7466053 0.05339682 -0.17326887 0.4976549 -0.32783037 -0.26141894 -0.26222807 0.2758443 0.6332791 0.6308915 -0.14242747 -0.35578755 0.50102013 -0.8158848 0.24154876 0.33257964 -0.25925732 -0.11124278 -0.1278643 -0.51195234 -0.29362154 0.53821355 0.09116249 -0.4776451 0.16469894 0.11306646 0.5049159 0.28023532 -0.28347796 -0.2457416 -0.7969382 0.865043 -0.10803667 -0.43615532 -0.18422124 -0.24184628 0.23702702 -0.38177443 0.29721665 -0.24508955 -0.6595559 0.14738426 1.135095 0.20461911 -0.44467473 0.44633454 -0.21140397 -0.23057267 -0.74538225 0.040543977 0.26894316 -0.6278729 0.4029917 -0.17473726 -0.48231527 -0.29693663 -0.51077557 -0.25718817 0.46742517 -0.2862958 -0.19029431 0.08738557 -0.7769334 0.46252245 0.1599678 -0.5744017 0.33151793 -0.26004827 0.17827265 0.47812608 -0.9804846 0.21457061 0.21751264 -0.2743371 0.21727645 0.75890195 -0.18675917 -0.29703343 0.17471719 -0.6188602 0.29953206 -0.045667775 0.9600863 -1.1448703 -1.0622704 1.0239204 0.4130561 -0.6584921 0.39989662 -0.27820706 0.04148069 0.18110609
788	-0.28790355 -0.075550556 -0.18690126 -0.15962961 -0.078962535 0.61370164 0.029536301 -0.17278124 0.4370388 0.09895732 0.022040248 0.26427016 -0.15643196 0.10879339 -0.10448231 0.13990004 0.22726233 0.5401713 -0.35109422 -0.053693015 0.26728863 -0.2962309 0.058767855 -0.060383048 -0.1660446 0.033573322 -0.11950952 -0.31910035 0.2263129 0.42699254 0.06879429 -0.118065275 -0.10137624 -0.101537056 0.33087835 -0.0670793 -0.34299642 -0.14691374 -0.52420664 0.5316406 -0.28326508 -0.40080187 -0.3245113 0.0259751 0.29988003 -0.2879692 0.17106302 -0.09286015 -0.057005532 0.03308108 0.6052594 0.20570903 -0.4730692 0.5137609 -0.12828314 0.22697823 -0.30924144 -0.19217291 0.257346 -0.39903417 0.2588253 0.25979114 -0.34056276 -0.16547681 -0.12051502 -0.2942518 0.176036 -0.18789929 -0.026005786 0.17283495 -0.47181413 0.05627902 0.0864722 -0.56639016 -0.12785517 0.0053190207 0.16523793 0.6145349 -0.5613945 -0.13749212 -0.029490327 -0.33348352 0.118428916 0.30390176 -0.03135822 -0.13825344 0.21202292 -0.20702016 0.09114283 -0.16687185 0.34446496 -0.33083752 -0.56320894 0.26671842 -0.11394812 -0.523581 0.37557378 -0.13912036 0.460638 0.03147077
789	-0.5613935 -0.34295145 -0.36983508 -0.7336691 -0.1812738 1.0665659 -0.21817406 -0.29842186 0.27888748 0.05838409 -0.2557702 0.2752236 0.057009988 0.7083717 -0.254511 -0.13085312 0.16808255 0.24755952 -0.5809591 -0.4738958 0.54733235 -0.37519425 -0.15432815 -0.3047724 -0.46211535 0.50869083 0.060303934 -0.33351833 0.20315477 0.5148923 0.14067681 -0.36386183 -0.57134527 -0.14107394 0.07586646 0.08042625 -0.46959677 0.30121726 -0.93604577 0.8107035 -0.41962698 -0.4005872 -0.059761155 -0.24881552 0.2125853 -0.2306616 0.3694805 -0.17989394 0.2425854 -0.1827264 0.691761 -0.03996913 -0.9386543 0.46129504 0.063738525 0.54333115 -0.3247367 -0.04975036 0.7581836 -0.1101875 0.5207862 0.122323 -0.5282812 -0.5383994 -0.20237924 -0.44627967 -0.14924143 -0.047054235 0.4787638 0.28110415 -0.72925407 0.09497828 0.120151676 -0.8087543 -0.06595285 -0.14469106 0.76424575 0.8095077 -0.6209459 -0.19938797 -0.12763785 -0.1283501 0.18673694 0.39731959 0.089545876 0.38172993 -0.039259687 -0.42284864 0.35413304 -0.17453164 0.23456168 -0.4695582 -0.8602499 0.2851297 0.05943183 -0.47276062 0.5153925 0.08276768 0.82581484 -0.23939462
790	0.0038217185 -0.040594276 -0.23399246 -0.44244012 0.21069334 0.42246836 -0.045430616 0.111715525 0.346176 0.026863169 -0.12374745 0.664414 -0.34680802 0.42794946 -0.21792017 -0.0074068774 5.3619035e-05 -0.05436266 -0.34391153 -0.38329384 0.3780041 -0.09599937 -0.07979463 -0.03500037 0.085191004 0.30057156 -0.114548884 -0.12627344 -0.0727022 0.3886976 0.04883835 -0.37650365 -0.3579189 -0.21940093 -0.28198892 0.3350342 -0.13802728 0.21419023 -0.422987 0.499201 -0.12114772 -0.1379266 -0.10763044 -0.20385729 -0.118434444 -0.09093241 0.19798578 -0.20546138 0.20119268 -0.20730466 0.49121338 -0.079249844 -0.46282718 0.16191429 0.020281699 -0.04953594 -0.31419155 -0.09404084 0.3719154 -0.13027841 0.4882012 0.20127268 -0.4141906 -0.3147966 -0.2116477 -0.2613491 -0.11463851 -0.03243183 -0.16260579 0.21225923 -0.09870827 0.10166149 0.32079902 -0.07856629 -0.38053498 -0.057622958 0.3463436 0.21634553 -0.118678376 -0.44161978 -0.16103494 -0.16508098 0.013780298 0.19550566 -0.036494136 0.08024278 -0.037775405 -0.19249654 0.14923042 -0.018449703 0.071272135 -0.28519624 -0.30348915 0.29234725 0.059085958 -0.14981973 0.24708319 -0.09901986 0.23881674 0.07235753
791	-0.10467969 0.038676832 -0.23110498 -0.22257355 0.016321363 0.4161404 0.1067845 -0.09619277 0.17219904 0.08122572 -0.06419254 0.15765771 -0.28286356 -0.019258874 -0.053801782 -0.040570714 0.04815008 0.33945793 -0.015295799 -0.07489269 0.2781799 -0.25175267 0.007804171 0.34624875 -0.21558008 0.054219022 -0.063424155 -0.23552746 -0.045176845 0.28834853 0.17045008 -0.12789999 -0.034512445 0.025124848 -0.014754867 0.09260546 0.039816543 -0.0918168 -0.29667872 0.33165798 -0.031734828 -0.15663366 -0.005415581 -0.10544377 0.21938829 -0.23971449 0.04865207 -0.1246644 -0.3374552 -0.038986374 0.5129036 0.07227849 -0.26416904 0.14464107 -0.10049849 0.04110489 -0.30844212 0.035419505 0.09325414 -0.27654073 0.046568334 -0.04024098 -0.10164124 -0.029346932 -0.13078661 -0.16103244 0.13763964 0.109175265 -0.11039501 0.019851645 -0.47488475 0.004414013 0.03397528 -0.09624018 0.11534108 -0.03383084 0.10234058 0.074104585 -0.09528052 0.0040857103 0.13946341 -0.103821464 0.062191475 0.435623 0.051968217 -0.034966104 0.20404862 -0.36057234 0.17377777 0.019048054 0.19062854 -0.32310173 -0.4240837 0.48697892 0.098023355 -0.24420266 0.2196421 -0.36992428 -0.12809122 0.117855884
792	0.045630988 0.12644264 -0.41374528 -0.17599425 0.027397513 0.4714899 0.49021894 -0.035601195 0.26902056 0.10940864 -0.24085462 0.31083706 -0.35613722 -0.17255168 0.083058625 -0.038425833 -0.05977644 0.4541152 -0.09909291 -0.10925792 0.42042613 -0.4239257 -0.07163325 0.5825376 -0.14959633 -0.2975121 0.18567443 -0.8728997 0.1414128 0.26695275 0.25832465 -0.27303135 0.031696416 -0.05845839 0.404771 -0.11098419 0.009246344 -0.104833916 -0.22707543 0.49307674 -0.21625303 -0.40474382 -0.29702622 -0.010409681 0.11154756 -0.6713601 -0.1538645 -0.2633977 -0.40698332 0.066865504 0.85845685 0.3719223 -0.07620719 0.06648545 0.024925105 0.18907677 -0.7640444 -0.19443072 -0.02414213 -0.5395456 0.21481797 0.05498498 -0.33464468 -0.072276086 -0.13421656 -0.37401333 0.2302197 0.05055562 -0.64036715 0.15712729 -0.279674 -0.20205183 0.11053112 0.14971447 0.19996165 0.0748703 0.20502755 0.27235106 -0.28752533 0.022349287 0.45034847 -0.44058055 0.37584797 0.7430362 0.071892954 -0.30957595 0.27505976 -0.59149325 0.1524465 0.21847226 0.8060105 -0.8488579 -0.82931423 0.73471344 0.3034738 -0.8944872 0.5734889 -0.3541363 0.14743543 0.04077037
793	-0.18043764 -0.031589262 -0.49460545 -0.2775 0.24003041 0.5771496 0.35695875 -0.1320778 0.22891685 0.073462024 -0.092718035 0.4517749 -0.42570078 -0.03462121 -0.10098362 0.055866748 0.05672445 0.45579174 -0.2640919 -0.030983249 0.46738017 -0.6023251 0.10931218 0.4031696 -0.299406 -0.101643875 -0.16651635 -0.39394367 0.071284294 0.4308505 0.016202085 -0.433104 0.005528355 -0.12449106 0.15870522 0.13251351 0.036306996 -0.10667252 -0.61417294 0.559746 -0.09277515 -0.26350176 -0.18295509 -0.16112943 0.3283574 -0.41829142 0.18965672 -0.01458897 -0.4387559 -0.07708247 0.8784302 0.11530754 -0.54787105 0.48317537 -0.17661345 -0.034679096 -0.78244644 0.14877127 0.10592133 -0.370558 0.27861357 -0.1406075 -0.431639 -0.08764192 -0.28636965 -0.22922453 0.2544874 0.073350705 -0.061429292 0.07625291 -0.6421755 0.18209912 0.1502077 -0.15178093 0.25631678 -0.19196354 0.19138062 0.38642865 -0.2715745 -0.15921292 0.24216516 -0.23698153 0.112830356 0.68924 -0.03805836 -0.14251967 0.14810908 -0.7336674 0.34732744 0.045601327 0.49467042 -0.7828622 -0.8260465 0.8049612 0.21429883 -0.32749 0.26593652 -0.35772678 0.096524775 0.20524266
794	-0.2062743 -0.17865273 -0.19756052 -0.44383553 -0.069540486 0.7648744 -0.19115171 -0.25436333 0.3042968 -0.04131586 -0.15336125 0.15943336 -0.095420346 0.22154388 -0.2610989 -0.18785892 0.12904966 0.22582321 -0.3889993 -0.41812554 0.28425175 -0.12620206 -0.11440252 0.035188515 -0.19646499 0.09616278 0.10019069 -0.19463238 0.15304334 0.56449723 0.012790286 -0.17798266 -0.44995624 -0.1304081 0.1957529 0.14362173 -0.27817062 0.07826328 -0.48500514 0.65953904 -0.4680572 -0.2061057 -0.019252215 -0.2467287 0.15975353 -0.24350809 0.18675944 -0.054872684 0.07152674 -0.22680144 0.3524663 -0.16923428 -0.53379726 0.1291167 0.17228067 0.2807737 -0.1413596 -0.03796988 0.5069329 -0.24982437 0.21408695 0.019422075 -0.43713945 -0.23974055 -0.11405783 -0.07583479 -0.16601163 0.17612123 0.21508226 0.27767518 -0.4192031 -0.05036299 -0.059864618 -0.65358657 0.048837215 -0.07469481 0.26668915 0.31337857 -0.4694975 -0.20979318 -0.0018867962 -0.08450932 0.0813102 0.49777362 0.26120603 0.05328762 0.17158034 -0.40769494 0.19900745 0.035020445 0.36512834 -0.4098945 -0.37022918 0.2648358 0.25603217 -0.33931863 0.5065349 -0.2765045 0.4706058 -0.026801059
795	-0.07989334 0.26251277 -0.28723824 -0.13000095 0.29510677 0.3421796 0.3235757 -0.04204687 -0.028620798 0.3029012 0.03773474 0.32189244 -0.46650827 -0.09208636 0.08165663 0.11763555 -0.10188794 0.43385422 0.122552164 0.18435048 0.39360517 -0.56696653 0.3489584 0.5023474 -0.22780655 0.0074780015 -0.3747051 -0.26464093 -0.17720167 0.18482147 0.10231751 -0.35147026 0.23729439 -0.056340884 -0.18278424 0.031647664 -0.06359595 -0.1448446 -0.20193624 0.23074761 0.260386 -0.12654994 -0.12005161 0.107446216 0.41018385 -0.1473374 0.11623448 -0.053253688 -0.62903893 0.024951069 0.9703383 0.21747129 -0.42071256 0.4791568 -0.38389474 -0.29955897 -0.6546928 0.17428969 -0.23072639 -0.24943328 0.10263305 -0.100618064 -0.051108427 0.0989286 -0.22058144 -0.28750032 0.36072087 -0.12551928 -0.33545595 0.13571265 -0.5353002 0.33852184 0.08179076 0.14418657 0.21093875 -0.19113103 -0.032961607 0.09790782 0.028510526 -0.040062796 0.12732 -0.3032732 0.017703794 0.3670849 -0.20999184 -0.28006855 0.10890233 -0.45398948 0.35035864 0.022275142 0.1915141 -0.5944068 -0.69441736 0.764506 -0.064702705 -0.148251 -0.03465026 -0.15064524 -0.36272627 0.39995575
796	0.02931808 0.13962409 -0.3739604 -0.13094154 0.2401076 0.31700966 0.29217112 -0.09173623 0.22294685 0.13058333 0.0015063928 0.21253729 -0.35707903 -0.24376066 -0.040895745 0.15277669 0.13460387 0.3542323 0.030712996 0.027093071 0.3357585 -0.49626428 0.22880591 0.37822878 -0.18718827 -0.17813334 -0.11536248 -0.2717647 -0.21380875 0.1509256 0.08903638 -0.22731957 0.30203852 0.12679723 0.085375704 0.13487053 0.08755662 -0.21542656 -0.33237302 0.28786328 0.09018281 -0.15462483 -0.16954108 0.0021576872 0.24082324 -0.20931053 0.067222476 -0.10552414 -0.4734725 0.07075704 0.73644525 0.21194153 -0.20473957 0.22667307 -0.19947276 -0.27903125 -0.5358527 0.16213869 -0.11398968 -0.2857428 0.09229219 -0.18724099 -0.16850682 0.051370323 -0.25513315 -0.14326563 0.38524607 -0.102243215 -0.3407145 -0.020023076 -0.38803113 0.21941082 0.032395013 -0.027375765 0.23722139 -0.17874439 -0.013627951 0.10656263 -0.28634447 0.08029215 0.21536256 -0.20136207 0.11088748 0.42524815 -0.058845013 -0.22598813 0.20757398 -0.3184839 0.23353544 0.12435739 0.40058446 -0.60852927 -0.5847917 0.72616524 0.10316518 -0.24549672 0.08842202 -0.28414717 -0.2643425 0.20483318
797	-0.053687666 0.13698995 -0.33856428 -0.13878185 0.14858767 0.30816722 0.3900648 0.01186868 0.057812974 0.19358777 -0.022634927 0.36685377 -0.39545363 -0.13919753 0.086734995 0.112082824 -0.039498195 0.3985848 0.07477003 0.021464974 0.39370182 -0.4722759 0.23177087 0.403536 -0.18560709 -0.063999385 -0.22603734 -0.3785171 -0.16824138 0.2085247 0.006852021 -0.32615197 0.19163352 0.004928633 -0.14238112 0.04754773 -0.04150055 -0.18061218 -0.18174927 0.25424606 0.12594832 -0.17338142 -0.07722748 -0.01733412 0.34302127 -0.14276823 -0.009989865 -0.0027162433 -0.48635644 0.008671127 0.7080831 0.080601595 -0.2968236 0.36842194 -0.2277394 -0.27447188 -0.54553324 0.11712606 -0.12527373 -0.23556611 0.1306816 -0.14065634 -0.07516877 0.044099085 -0.24666922 -0.23950174 0.28288758 -0.0770638 -0.27285483 0.11249133 -0.44234967 0.21994874 0.11518491 0.17406058 0.11566371 -0.16340667 0.023614982 0.123047434 -0.062137697 -0.10683718 0.17927681 -0.26284367 0.17500131 0.3417368 -0.16125935 -0.15237868 0.13364178 -0.38210052 0.33067143 -0.005043257 0.24732856 -0.5865769 -0.63290554 0.64455265 0.10949919 -0.15911046 0.067158654 -0.21688467 -0.27059448 0.34251034
798	-0.015816063 0.022493865 -0.34402856 -0.23986426 0.26157686 0.35678273 0.35373682 -0.10477151 -0.0073372796 0.09592829 -0.03808111 0.33018965 -0.3651414 -0.13557266 -0.076988995 0.1532893 0.017453711 0.27225143 -0.1384208 -0.049150083 0.38779318 -0.45425618 0.1578187 0.30973417 -0.10653114 -0.09204034 -0.14412408 -0.2792366 0.032858282 0.22513433 -0.014529609 -0.29122457 0.09625177 -0.054543726 0.06806008 0.06288644 -0.020258805 -0.18023488 -0.35824347 0.37342256 -0.019067507 -0.12111457 -0.12871435 -0.06595614 0.2775399 -0.24070978 0.063021995 -0.015643304 -0.3932224 -0.09736444 0.6806902 0.13708998 -0.36679712 0.3640671 -0.13321567 -0.25172058 -0.5087301 0.23092832 -0.032913588 -0.21647915 0.1908122 -0.12870324 -0.28478634 -0.03555284 -0.23775156 -0.1133698 0.24822007 0.06104335 -0.17992519 0.11602251 -0.2989223 0.19403696 0.031184739 -0.03176422 0.17595993 -0.16929832 0.075515635 0.18394253 -0.26905975 -0.15222101 0.16032565 -0.16918683 0.16007757 0.4332302 -0.06119922 -0.21230428 0.20076819 -0.46197623 0.30551058 0.084081076 0.3353958 -0.58755857 -0.5998251 0.65705717 0.15289943 -0.18636665 0.10843843 -0.3089681 -0.079126075 0.2155287
799	-0.08012321 -0.028816273 -0.49091616 -0.3655609 0.34012276 0.5001552 0.49363843 -0.10247844 0.019396156 0.14545316 -0.049990643 0.5321263 -0.48863226 -0.13166668 -0.07003454 0.16762449 0.016104806 0.37674138 -0.23232839 -0.12269506 0.55582994 -0.6379797 0.19149463 0.4469569 -0.16961591 -0.08052712 -0.19522613 -0.44468656 0.022742892 0.34864798 0.0011357963 -0.46725076 0.09623958 -0.10574356 0.04837933 0.06909054 -0.027970213 -0.17652492 -0.51089555 0.52240354 -0.09190218 -0.18978176 -0.21721533 -0.1447047 0.39134967 -0.37093413 0.107975714 -0.038597837 -0.4547522 -0.18280576 0.90395606 0.10195625 -0.5320643 0.51680636 -0.15239885 -0.23965958 -0.6964786 0.2549736 0.034891788 -0.28029743 0.31151727 -0.12135457 -0.41236454 -0.08534477 -0.35718375 -0.22110051 0.28437576 0.096437775 -0.146211 0.16880228 -0.46186 0.23943463 0.13072081 -0.037665464 0.15798706 -0.1697993 0.13163906 0.31777218 -0.31242204 -0.25647134 0.19592932 -0.21705455 0.21818551 0.58547354 -0.07412802 -0.20506898 0.24642462 -0.6423603 0.39929947 0.114792824 0.42121336 -0.7855298 -0.85253274 0.83833975 0.21667437 -0.25659326 0.12540312 -0.41638905 -0.0815981 0.24434665
800	-0.24314871 -0.26940912 0.1371911 -0.694791 -0.43423915 0.28479272 -0.58502305 -0.22252375 0.014299594 -0.4696189 -0.018375203 0.05370876 -0.010659486 0.36331508 -0.65697783 -0.12856092 0.21001187 -0.83215797 -0.30484 -1.2959507 -0.09227958 0.54993755 -0.43486515 -0.27775964 0.5263468 0.09461243 0.62580884 0.5427038 -0.13644873 0.6936959 -0.7087078 -0.30558443 -1.7460605 -0.7728581 -0.69268215 0.72382283 -0.5350502 0.6504359 -0.2018676 0.93724936 -0.39092985 0.22105035 0.91764575 -1.019605 -0.49523312 0.62897456 -0.115021184 0.36664096 0.82007664 -0.37343785 -0.61408865 -1.1120445 -0.784948 -0.14183632 1.0265046 -0.1283989 0.26788846 0.10155448 1.2829604 0.20225976 0.48515403 -0.034355402 -0.34302622 -0.56692785 0.06764162 0.84132814 -1.5270426 0.3477741 0.65467525 0.4714098 0.2585927 0.1948752 0.11056355 -0.8794462 0.25025553 -0.40385836 0.33611113 0.12966056 0.34711108 -0.19978638 -0.8057817 0.4221308 0.0014119558 -0.21072271 0.23038156 0.3766022 -0.33510637 -0.5035772 0.41423348 0.108152255 -0.30101395 -0.26496902 0.12334691 -0.32097745 1.2050287 0.47292444 0.18366121 0.31499016 0.65170413 -0.47753918
